ID, Nationality, Gender, Age, Degree, Hours on Readings, Hours on Assignments, Hours on Games, Hours on Internet, Exam, Grade, GradeLetter
301, China, 1,18, MS, 2, 3, 6, 8,44.80,51.73,F
302, China, 1,21, MS, 2, 3, 6, 8,78.35,77.76,C
303, China, 1,24, MS, 2, 3, 6, 8,47.75,56.87,F
304, Spain, 1,19, MS, 3, 3, 10, 9,70.92,78.84,C
305, Spain, 1,25, MS, 3, 3, 10, 9,79.30,72.63,C
306, Spain, 1,25, MS, 3, 3, 10, 9,83.09,78.52,C
307, Spain, 1,18, MS, 3, 3, 10, 9,59.50,59.60,C
308, Spain, 1,22, MS, 3, 3, 10, 9,70.00,70.58,C
309, Spain, 1,19, MS, 3, 3, 10, 9,47.50,68.16,C
310, Spain, 1,22, MS, 3, 3, 10, 9,84.05,84.62,B
311, Spain, 1,19, MS, 3, 3, 10, 9,44.77,53.56,F
312, Spain, 1,20, MS, 3, 3, 10, 9,80.02,83.88,B
313, Spain, 1,19, MS, 3, 3, 10, 9,77.52,75.24,C
314, Spain, 1,25, MS, 3, 3, 10, 9,61.44,63.66,C
315, Spain, 1,26, MS, 3, 3, 10, 9,78.23,84.33,B
316, Spain, 1,24, MS, 3, 3, 10, 9,62.77,73.09,C
317, Spain, 1,19, MS, 3, 3, 10, 9,51.88,56.53,F
318, Spain, 1,24, MS, 3, 3, 10, 9,40.21,63.21,C
319, Spain, 1,19, MS, 3, 3, 10, 9,72.47,83.60,B
320, Spain, 1,19, MS, 3, 3, 10, 9,40.09,50.50,F
321, Spain, 1,18, MS, 3, 3, 10, 9,72.39,79.21,B
322, Spain, 1,18, MS, 3, 3, 10, 9,75.58,72.90,C
323, Spain, 1,23, MS, 3, 3, 10, 9,44.46,56.84,F
324, Spain, 1,26, MS, 8, 2, 5, 5,71.14,88.63,A
325, Spain, 1,26, MS, 8, 2, 5, 5,73.70,88.00,B
326, Spain, 1,24, MS, 8, 2, 5, 5,72.76,84.91,B
327, Spain, 1,22, MS, 8, 2, 5, 5,82.43,76.57,C
328, Spain, 1,21, MS, 8, 2, 5, 5,89.81,79.99,B
329, Spain, 1,20, MS, 8, 2, 5, 5,74.45,77.63,C
330, Spain, 1,20, MS, 8, 2, 5, 5,72.26,82.67,B
331, Spain, 1,25, MS, 8, 2, 5, 5,73.07,73.01,C
332, Spain, 1,19, MS, 8, 2, 5, 5,76.51,86.63,B
333, Spain, 1,20, MS, 8, 2, 5, 5,88.68,72.87,C
334, Spain, 1,19, MS, 8, 2, 5, 5,85.98,83.34,B
335, Spain, 1,22, MS, 8, 2, 5, 5,83.79,72.07,C
336, Spain, 1,23, MS, 8, 2, 5, 5,88.62,72.19,C
337, Spain, 1,24, MS, 8, 2, 5, 5,84.36,74.64,C
338, Spain, 1,20, MS, 8, 2, 5, 5,85.45,74.76,C
339, Spain, 1,19, MS, 8, 2, 5, 5,76.45,89.58,A
340, Spain, 1,25, MS, 8, 2, 5, 5,80.30,74.87,C
341, Spain, 1,25, MS, 8, 2, 5, 5,79.97,78.05,C
342, China, 0,20, BS, 8, 2, 9, 6,73.16,83.65,B
343, China, 0,21, BS, 8, 2, 9, 6,66.59,66.68,C
344, China, 0,25, BS, 8, 2, 9, 6,44.01,60.42,C
345, China, 0,20, BS, 8, 2, 9, 6,71.70,84.06,B
346, China, 0,20, BS, 8, 2, 9, 6,79.99,73.31,C
347, China, 0,21, BS, 8, 2, 9, 6,58.15,62.95,C
348, China, 0,23, BS, 8, 2, 9, 6,50.51,56.86,F
349, China, 0,23, BS, 8, 2, 9, 6,45.23,57.65,F
350, China, 0,21, BS, 8, 2, 9, 6,59.74,68.03,C
351, China, 0,18, BS, 8, 2, 9, 6,64.37,63.79,C
352, China, 0,18, BS, 8, 2, 9, 6,62.70,65.05,C
353, China, 0,19, BS, 8, 2, 9, 6,75.66,83.81,B
354, China, 0,20, BS, 8, 2, 9, 6,55.95,67.84,C
355, China, 0,18, BS, 8, 2, 9, 6,46.36,65.21,C
356, China, 0,21, BS, 8, 2, 9, 6,56.35,54.02,F
357, China, 0,21, BS, 8, 2, 9, 6,57.26,69.19,C
358, China, 0,18, BS, 8, 2, 9, 6,50.14,53.23,F
359, China, 0,22, BS, 8, 2, 9, 6,48.16,66.44,C
360, China, 0,21, BS, 8, 2, 9, 6,54.88,62.02,C
361, China, 0,20, BS, 8, 2, 9, 6,41.52,50.80,F
362, Spain, 0,24, MS, 7, 1, 13, 3,79.53,71.23,C
363, Spain, 0,18, MS, 7, 1, 13, 3,66.77,60.38,C
364, Spain, 0,19, MS, 7, 1, 13, 3,50.82,54.14,F
365, Spain, 0,26, MS, 7, 1, 13, 3,71.85,81.81,B
366, Spain, 0,21, MS, 7, 1, 13, 3,84.57,77.20,C
367, Spain, 0,19, MS, 7, 1, 13, 3,49.63,68.08,C
368, Spain, 0,26, MS, 7, 1, 13, 3,44.98,61.82,C
369, Spain, 0,24, MS, 7, 1, 13, 3,70.60,75.87,C
370, Spain, 0,25, MS, 7, 1, 13, 3,50.10,56.24,F
371, Spain, 0,23, MS, 7, 1, 13, 3,42.49,66.54,C
372, Spain, 0,26, MS, 7, 1, 13, 3,46.56,61.26,C
373, Spain, 0,19, MS, 7, 1, 13, 3,51.01,54.86,F
374, Spain, 0,21, MS, 7, 1, 13, 3,83.88,77.04,C
375, Spain, 0,20, MS, 7, 1, 13, 3,40.42,65.46,C
376, Spain, 0,25, MS, 7, 1, 13, 3,49.82,62.09,C
377, Spain, 0,25, MS, 7, 1, 13, 3,70.79,74.12,C
378, Spain, 0,22, MS, 7, 1, 13, 3,62.44,68.07,C
379, Spain, 0,20, MS, 7, 1, 13, 3,60.06,67.82,C
380, Spain, 0,21, MS, 7, 1, 13, 3,43.59,55.09,F
381, Spain, 0,22, MS, 7, 1, 13, 3,65.71,65.31,C
382, Spain, 0,25, MS, 7, 1, 13, 3,50.30,58.22,F
383, Spain, 0,20, MS, 7, 1, 13, 3,67.55,64.34,C
384, Spain, 0,25, MS, 7, 1, 13, 3,76.95,77.68,C
385, China, 1,19, MS, 7, 9, 2, 4,94.91,94.86,A
386, China, 1,19, MS, 7, 9, 2, 4,94.01,97.17,A
387, China, 1,25, MS, 7, 9, 2, 4,96.02,97.51,A
388, China, 1,22, MS, 7, 9, 2, 4,93.45,99.52,A
389, China, 1,23, MS, 7, 9, 2, 4,99.15,95.28,A
390, China, 1,22, MS, 7, 9, 2, 4,95.23,98.47,A
391, China, 1,23, MS, 7, 9, 2, 4,95.89,95.41,A
392, China, 1,20, MS, 7, 9, 2, 4,99.60,91.56,A
393, China, 1,21, MS, 7, 9, 2, 4,98.38,97.09,A
394, China, 1,23, MS, 7, 9, 2, 4,97.65,93.22,A
395, China, 1,19, MS, 7, 9, 2, 4,95.57,97.53,A
396, China, 1,25, MS, 7, 9, 2, 4,96.08,91.00,A
397, China, 1,22, MS, 7, 9, 2, 4,98.09,92.25,A
398, China, 1,23, MS, 7, 9, 2, 4,94.36,98.45,A
399, China, 1,19, MS, 7, 9, 2, 4,98.20,96.37,A
400, China, 1,25, MS, 7, 9, 2, 4,96.45,91.93,A
401, China, 1,23, MS, 7, 9, 2, 4,94.44,90.12,A
402, China, 1,19, MS, 7, 9, 2, 4,94.55,93.06,A
403, China, 1,25, MS, 7, 9, 2, 4,98.70,91.59,A
404, India, 0,21, PHD, 10, 2, 12, 1,87.25,88.83,A
405, India, 0,25, PHD, 10, 2, 12, 1,80.99,71.44,C
406, India, 0,22, PHD, 10, 2, 12, 1,72.41,76.97,C
407, Spain, 0,18, PHD, 11, 10, 0, 2,97.70,95.16,A
408, Spain, 0,21, PHD, 11, 10, 0, 2,92.98,97.25,A
409, Spain, 0,19, PHD, 11, 10, 0, 2,95.90,92.32,A
410, Spain, 0,22, PHD, 11, 10, 0, 2,98.02,98.26,A
411, Spain, 0,23, PHD, 11, 10, 0, 2,91.93,91.19,A
412, Spain, 0,23, PHD, 11, 10, 0, 2,90.46,94.61,A
413, Spain, 0,22, PHD, 11, 10, 0, 2,98.25,94.07,A
414, Spain, 0,20, PHD, 11, 10, 0, 2,99.21,94.67,A
415, Spain, 0,25, PHD, 11, 10, 0, 2,98.89,93.18,A
416, Spain, 0,24, PHD, 11, 10, 0, 2,93.79,90.11,A
417, Spain, 0,19, PHD, 11, 10, 0, 2,96.71,94.57,A
418, Spain, 0,23, PHD, 11, 10, 0, 2,91.72,93.31,A
419, Spain, 0,25, PHD, 11, 10, 0, 2,96.27,98.26,A
420, Spain, 0,25, PHD, 11, 10, 0, 2,99.90,91.68,A
421, Spain, 0,20, PHD, 11, 10, 0, 2,93.21,98.15,A
422, Spain, 0,24, PHD, 11, 10, 0, 2,94.73,99.26,A
423, Spain, 0,23, PHD, 11, 10, 0, 2,96.54,98.47,A
424, Spain, 0,22, PHD, 11, 10, 0, 2,96.12,97.28,A
425, Spain, 0,26, PHD, 11, 10, 0, 2,98.92,97.93,A
426, Spain, 0,26, PHD, 11, 10, 0, 2,90.63,93.96,A
427, Spain, 0,20, PHD, 11, 10, 0, 2,99.96,95.24,A
428, Spain, 0,19, PHD, 11, 10, 0, 2,99.24,92.91,A
429, India, 1,25, BS, 9, 9, 5, 14,70.55,87.33,B
430, India, 1,26, BS, 9, 9, 5, 14,75.36,76.25,C
431, India, 1,25, BS, 9, 9, 5, 14,76.43,70.11,C
432, India, 1,26, BS, 9, 9, 5, 14,89.48,83.29,B
433, India, 1,25, BS, 9, 9, 5, 14,75.00,73.74,C
434, India, 1,20, BS, 9, 9, 5, 14,74.94,88.13,A
435, India, 1,19, BS, 9, 9, 5, 14,70.01,70.09,C
436, India, 1,25, BS, 9, 9, 5, 14,86.95,77.23,C
437, India, 1,18, BS, 9, 9, 5, 14,77.77,71.24,C
438, India, 1,25, BS, 9, 9, 5, 14,86.31,71.45,C
439, India, 1,24, BS, 9, 9, 5, 14,84.91,85.37,B
440, India, 1,21, BS, 9, 9, 5, 14,76.72,76.30,C
441, India, 1,23, BS, 9, 9, 5, 14,70.43,75.52,C
442, India, 1,19, BS, 9, 9, 5, 14,88.87,87.59,B
443, India, 1,25, BS, 9, 9, 5, 14,73.53,76.30,C
444, India, 1,25, BS, 9, 9, 5, 14,86.48,74.58,C
445, India, 1,23, BS, 9, 9, 5, 14,74.79,85.70,B
446, France, 1,20, PHD, 10, 2, 8, 0,91.56,90.33,A
447, France, 1,25, PHD, 10, 2, 8, 0,92.68,86.07,B
448, France, 1,25, PHD, 10, 2, 8, 0,91.69,94.08,A
449, France, 1,22, PHD, 10, 2, 8, 0,97.19,99.67,A
450, France, 1,22, PHD, 10, 2, 8, 0,96.31,88.40,A
451, France, 1,24, PHD, 10, 2, 8, 0,97.81,99.90,A
452, France, 1,20, PHD, 10, 2, 8, 0,90.51,87.98,B
453, France, 1,22, PHD, 10, 2, 8, 0,97.08,81.54,B
454, France, 1,18, PHD, 10, 2, 8, 0,93.89,87.82,B
455, France, 1,19, PHD, 10, 2, 8, 0,86.48,84.13,B
456, France, 1,21, PHD, 10, 2, 8, 0,99.88,95.91,A
457, France, 1,26, PHD, 10, 2, 8, 0,91.91,99.52,A
458, France, 1,25, PHD, 10, 2, 8, 0,95.13,98.03,A
459, France, 1,18, PHD, 10, 2, 8, 0,80.08,91.17,A
460, France, 1,25, PHD, 10, 2, 8, 0,85.78,82.01,B
461, France, 1,24, PHD, 10, 2, 8, 0,83.73,80.52,B
462, France, 1,23, PHD, 10, 2, 8, 0,84.24,95.99,A
463, France, 1,22, PHD, 10, 2, 8, 0,92.12,90.98,A
464, France, 1,20, PHD, 10, 2, 8, 0,94.27,82.77,B
465, France, 1,18, PHD, 10, 2, 8, 0,94.44,80.57,B
466, China, 0,26, MS, 12, 11, 3, 12,98.24,92.05,A
467, China, 0,26, MS, 12, 11, 3, 12,91.02,84.63,B
468, China, 0,22, MS, 12, 11, 3, 12,88.17,95.07,A
469, China, 0,22, MS, 12, 11, 3, 12,93.28,94.90,A
470, China, 0,26, MS, 12, 11, 3, 12,82.30,89.81,A
471, China, 0,26, MS, 12, 11, 3, 12,85.84,90.14,A
472, China, 0,18, MS, 12, 11, 3, 12,87.59,97.40,A
473, China, 0,26, MS, 12, 11, 3, 12,88.10,98.59,A
474, China, 0,22, MS, 12, 11, 3, 12,85.02,91.58,A
475, China, 0,21, MS, 12, 11, 3, 12,93.08,81.02,B
476, China, 0,21, MS, 12, 11, 3, 12,89.91,89.52,A
477, China, 0,24, MS, 12, 11, 3, 12,92.50,82.07,B
478, China, 0,20, MS, 12, 11, 3, 12,96.01,93.90,A
479, China, 0,20, MS, 12, 11, 3, 12,81.87,94.50,A
480, India, 0,18, MS, 13, 4, 7, 13,72.70,88.16,A
481, India, 0,19, MS, 13, 4, 7, 13,84.38,83.77,B
482, India, 0,21, MS, 13, 4, 7, 13,73.34,82.44,B
483, India, 0,20, MS, 13, 4, 7, 13,70.46,77.57,C
484, India, 0,23, MS, 13, 4, 7, 13,78.22,89.41,A
485, India, 0,25, MS, 13, 4, 7, 13,83.61,84.58,B
486, India, 0,19, MS, 13, 4, 7, 13,88.32,87.37,B
487, India, 0,22, MS, 13, 4, 7, 13,89.69,76.88,C
488, India, 0,18, MS, 13, 4, 7, 13,83.79,72.21,C
489, India, 0,22, MS, 13, 4, 7, 13,82.16,81.11,B
490, India, 0,21, MS, 13, 4, 7, 13,72.73,82.72,B
491, India, 0,24, MS, 13, 4, 7, 13,84.20,84.03,B
492, India, 0,23, MS, 13, 4, 7, 13,80.93,80.57,B
493, India, 0,21, MS, 13, 4, 7, 13,89.36,73.79,C
494, India, 0,23, MS, 13, 4, 7, 13,80.58,86.11,B
495, India, 0,19, MS, 13, 4, 7, 13,80.55,83.96,B
496, India, 0,24, MS, 13, 4, 7, 13,79.86,75.78,C
497, China, 1,26, PHD, 11, 3, 4, 3,96.96,94.09,A
498, Spain, 1,20, MS, 12, 11, 8, 12,86.62,95.61,A
499, Spain, 1,22, MS, 12, 11, 8, 12,87.04,84.27,B
500, Spain, 1,22, MS, 12, 11, 8, 12,82.12,80.66,B
501, Spain, 1,24, MS, 12, 11, 8, 12,87.63,95.66,A
502, Spain, 1,21, MS, 12, 11, 8, 12,90.64,93.52,A
503, Spain, 1,23, MS, 12, 11, 8, 12,93.96,82.78,B
504, Spain, 1,26, MS, 12, 11, 8, 12,92.84,87.38,B
505, Spain, 0,20, PHD, 14, 5, 3, 9,80.93,87.14,B
506, Spain, 0,25, PHD, 14, 5, 3, 9,86.09,82.86,B
507, Spain, 0,21, PHD, 14, 5, 3, 9,97.83,83.30,B
508, Spain, 0,20, PHD, 14, 5, 3, 9,89.85,93.69,A
509, Spain, 0,18, PHD, 14, 5, 3, 9,89.79,99.32,A
510, Spain, 0,26, PHD, 14, 5, 3, 9,99.28,92.37,A
511, Spain, 0,19, PHD, 14, 5, 3, 9,89.39,84.28,B
512, China, 1,24, PHD, 0, 13, 6, 9,85.31,80.79,B
513, China, 1,21, PHD, 0, 13, 6, 9,78.22,82.95,B
514, China, 1,26, PHD, 0, 13, 6, 9,78.67,83.11,B
515, China, 1,24, PHD, 0, 13, 6, 9,85.49,76.02,C
516, China, 1,19, PHD, 0, 13, 6, 9,89.48,84.72,B
517, China, 1,20, PHD, 0, 13, 6, 9,88.13,72.92,C
518, China, 1,18, PHD, 0, 13, 6, 9,80.20,80.42,B
519, China, 1,22, PHD, 0, 13, 6, 9,88.54,81.30,B
520, China, 1,20, PHD, 0, 13, 6, 9,87.58,71.03,C
521, China, 1,20, PHD, 0, 13, 6, 9,84.47,83.09,B
522, China, 1,26, PHD, 0, 13, 6, 9,84.00,76.64,C
523, China, 1,18, PHD, 0, 13, 6, 9,86.15,87.41,B
524, China, 1,20, PHD, 0, 13, 6, 9,78.65,86.40,B
525, China, 1,20, PHD, 0, 13, 6, 9,79.01,77.01,C
526, China, 1,25, PHD, 0, 13, 6, 9,88.57,82.98,B
527, China, 1,26, PHD, 0, 13, 6, 9,86.80,77.34,C
528, China, 1,22, PHD, 0, 13, 6, 9,89.82,76.94,C
529, China, 1,23, PHD, 0, 13, 6, 9,81.92,84.67,B
530, France, 1,23, BS, 13, 12, 11, 14,83.25,85.49,B
531, France, 1,21, BS, 13, 12, 11, 14,76.14,84.38,B
532, France, 1,18, BS, 13, 12, 11, 14,75.23,78.97,C
533, France, 1,18, BS, 13, 12, 11, 14,78.20,73.55,C
534, France, 1,19, BS, 13, 12, 11, 14,78.61,84.27,B
535, France, 1,19, BS, 13, 12, 11, 14,81.12,89.24,A
536, France, 1,18, BS, 13, 12, 11, 14,73.87,78.68,C
537, France, 1,25, BS, 13, 12, 11, 14,84.24,81.60,B
538, France, 1,23, BS, 13, 12, 11, 14,70.81,74.32,C
539, France, 1,26, BS, 13, 12, 11, 14,86.02,86.50,B
540, France, 1,22, BS, 13, 12, 11, 14,76.11,89.82,A
541, France, 1,24, BS, 13, 12, 11, 14,84.76,77.94,C
542, France, 1,22, BS, 13, 12, 11, 14,73.73,88.89,A
543, France, 1,20, BS, 13, 12, 11, 14,83.96,79.53,B
544, France, 1,23, BS, 13, 12, 11, 14,88.86,87.53,B
545, France, 1,25, BS, 13, 12, 11, 14,76.96,77.43,C
546, France, 1,19, BS, 13, 12, 11, 14,75.80,73.30,C
547, France, 1,18, BS, 13, 12, 11, 14,78.40,77.08,C
548, France, 1,18, BS, 13, 12, 11, 14,73.32,87.60,B
549, India, 1,18, BS, 14, 5, 14, 0,98.85,93.16,A
550, India, 1,25, BS, 14, 5, 14, 0,82.34,91.95,A
551, Spain, 1,22, BS, 14, 11, 9, 13,90.05,94.62,A
552, Spain, 1,22, BS, 14, 11, 9, 13,87.51,89.26,A
553, Spain, 1,20, BS, 14, 11, 9, 13,80.51,96.35,A
554, Spain, 1,25, BS, 14, 11, 9, 13,96.66,99.39,A
555, Spain, 1,26, BS, 14, 11, 9, 13,83.74,96.81,A
556, Spain, 1,25, BS, 14, 11, 9, 13,84.45,99.05,A
557, Spain, 1,21, BS, 14, 11, 9, 13,97.02,98.25,A
558, Spain, 1,24, BS, 14, 11, 9, 13,99.16,84.56,B
559, Spain, 1,18, BS, 14, 11, 9, 13,93.77,91.65,A
560, Spain, 1,18, BS, 14, 11, 9, 13,93.19,89.78,A
561, Spain, 1,19, BS, 14, 11, 9, 13,93.63,80.60,B
562, Spain, 1,23, BS, 14, 11, 9, 13,84.09,87.39,B
563, Spain, 1,21, BS, 14, 11, 9, 13,94.60,90.45,A
564, Spain, 1,19, BS, 14, 11, 9, 13,86.84,94.41,A
565, Spain, 1,18, BS, 14, 11, 9, 13,86.42,88.44,A
566, Spain, 1,23, BS, 14, 11, 9, 13,85.27,97.70,A
567, Spain, 1,20, BS, 14, 11, 9, 13,91.22,80.75,B
568, Spain, 1,20, BS, 14, 11, 9, 13,94.35,94.41,A
569, China, 1,18, PHD, 0, 4, 12, 14,50.21,66.40,C
570, China, 1,26, PHD, 0, 4, 12, 14,57.47,55.68,F
571, China, 1,21, PHD, 0, 4, 12, 14,60.07,60.79,C
572, China, 1,26, PHD, 0, 4, 12, 14,60.20,74.28,C
573, China, 1,23, PHD, 0, 4, 12, 14,54.92,61.69,C
574, China, 1,21, PHD, 0, 4, 12, 14,63.07,63.03,C
575, China, 1,24, PHD, 0, 4, 12, 14,63.69,60.00,C
576, China, 1,18, PHD, 0, 4, 12, 14,84.90,76.53,C
577, China, 1,26, PHD, 0, 4, 12, 14,78.01,74.40,C
578, China, 1,24, PHD, 0, 4, 12, 14,80.06,81.45,B
579, China, 1,25, PHD, 0, 4, 12, 14,80.46,83.97,B
580, China, 1,18, PHD, 0, 4, 12, 14,82.70,74.17,C
581, China, 1,20, PHD, 0, 4, 12, 14,71.48,73.54,C
582, China, 1,25, PHD, 0, 4, 12, 14,79.42,71.92,C
583, China, 1,23, PHD, 0, 4, 12, 14,59.80,57.95,F
584, China, 1,23, PHD, 0, 4, 12, 14,61.48,67.23,C
585, China, 1,23, PHD, 0, 4, 12, 14,76.20,77.17,C
586, China, 1,26, PHD, 0, 4, 12, 14,75.09,72.58,C
587, China, 1,19, PHD, 0, 4, 12, 14,48.27,67.76,C
588, China, 1,20, PHD, 0, 4, 12, 14,57.46,61.09,C
589, China, 1,24, PHD, 0, 4, 12, 14,83.83,79.83,B
590, China, 1,19, PHD, 0, 4, 12, 14,56.38,65.94,C
591, China, 1,24, PHD, 0, 4, 12, 14,46.66,62.85,C
592, China, 1,24, PHD, 0, 4, 12, 14,68.75,61.18,C
593, China, 1,21, PHD, 0, 4, 12, 14,83.87,73.06,C
594, China, 1,25, PHD, 0, 4, 12, 14,81.36,74.00,C
595, China, 1,19, PHD, 0, 4, 12, 14,47.46,54.82,F
596, China, 1,18, PHD, 0, 4, 12, 14,72.58,77.31,C
597, China, 1,24, PHD, 0, 4, 12, 14,76.69,71.47,C
598, France, 0,23, MS, 13, 10, 9, 11,83.23,94.95,A
599, France, 0,19, MS, 13, 10, 9, 11,84.73,99.34,A
600, France, 0,26, MS, 13, 10, 9, 11,96.68,81.15,B
