G1,G2,G1-G2,,xi-xbar)^2,
12,10,2,,12.48444444,
12,16,-4,,6.084444444,
12,13,-1,,0.284444444,
15,14,1,,6.417777778,
24,28,-4,,6.084444444,
35,41,-6,,19.95111111,
14,16,-2,,0.217777778,
12,10,2,,12.48444444,
120,80,40,,1725.017778,
55,40,15,,273.3511111,
45,75,-30,,810.3511111,
30,25,5,,42.68444444,
40,41,-1,,0.284444444,
40,29,11,,157.0844444,
40,40,0,,2.351111111,
60,50,10,,133.0177778,
60,50,10,,133.0177778,
40,60,-20,,341.0177778,
50,60,-10,,71.68444444,
22,80,-58,,3188.484444,
36,40,-4,,6.084444444,
28,25,3,,20.55111111,
21,25,-4,,6.084444444,
50,40,10,,133.0177778,
39,25,14,,241.2844444,
60,25,35,,1334.684444,
90,120,-30,,810.3511111,
100,120,-20,,341.0177778,
110,120,-10,,71.68444444,
100,100,0,mu,2.351111111,
,,-46,-1.533333333,9909.466667,
,,,,341.7057471,18.48528461
